Gemnr,Gemeente,Bev_2020,van_datum,tot_datum,Totaal_Absoluut,Totaal_inc100000,Zkh_Absoluut,Zkh_inc100000,Overleden_Absoluut,Overleden_inc100000
986,Voerendaal,12475,12-8-2020,25-8-2020,3,24.0,0,0.0,0,0.0
626,Voorschoten,25596,12-8-2020,25-8-2020,8,31.3,0,0.0,0,0.0
285,Voorst,24552,12-8-2020,25-8-2020,14,57.0,0,0.0,0,0.0
865,Vught,26558,12-8-2020,25-8-2020,10,37.7,0,0.0,0,0.0
1949,Waadhoeke,46090,12-8-2020,25-8-2020,1,2.2,0,0.0,0,0.0
866,Waalre,17456,12-8-2020,25-8-2020,6,34.4,0,0.0,0,0.0
867,Waalwijk,48637,12-8-2020,25-8-2020,16,32.9,0,0.0,0,0.0
627,Waddinxveen,29291,12-8-2020,25-8-2020,11,37.6,0,0.0,0,0.0
289,Wageningen,39664,12-8-2020,25-8-2020,20,50.4,0,0.0,0,0.0
629,Wassenaar,26305,12-8-2020,25-8-2020,6,22.8,0,0.0,0,0.0
852,Waterland,17424,12-8-2020,25-8-2020,14,80.3,0,0.0,0,0.0
988,Weert,50105,12-8-2020,25-8-2020,13,25.9,0,0.0,0,0.0
457,Weesp,19738,12-8-2020,25-8-2020,6,30.4,0,0.0,0,0.0
1960,West Betuwe,51128,12-8-2020,25-8-2020,12,23.5,1,2.0,0,0.0
668,West Maas en Waal,19324,12-8-2020,25-8-2020,1,5.2,0,0.0,0,0.0
1969,Westerkwartier,63329,12-8-2020,25-8-2020,1,1.6,0,0.0,0,0.0
1701,Westerveld,19460,12-8-2020,25-8-2020,1,5.1,0,0.0,0,0.0
293,Westervoort,14971,12-8-2020,25-8-2020,1,6.7,0,0.0,0,0.0
1950,Westerwolde,25733,12-8-2020,25-8-2020,5,19.4,0,0.0,0,0.0
1783,Westland,110375,12-8-2020,25-8-2020,58,52.5,0,0.0,0,0.0
98,Weststellingwerf,25914,12-8-2020,25-8-2020,0,0.0,0,0.0,0,0.0
614,Westvoorne,14731,12-8-2020,25-8-2020,6,40.7,0,0.0,0,0.0
189,Wierden,24446,12-8-2020,25-8-2020,3,12.3,0,0.0,0,0.0
296,Wijchen,41110,12-8-2020,25-8-2020,14,34.1,0,0.0,0,0.0
1696,Wijdemeren,24358,12-8-2020,25-8-2020,2,8.2,0,0.0,0,0.0
352,Wijk bij Duurstede,23914,12-8-2020,25-8-2020,3,12.5,0,0.0,0,0.0
294,Winterswijk,28854,12-8-2020,25-8-2020,10,34.7,0,0.0,0,0.0
873,Woensdrecht,21876,12-8-2020,25-8-2020,3,13.7,0,0.0,0,0.0
632,Woerden,52299,12-8-2020,25-8-2020,16,30.6,1,1.9,0,0.0
880,Wormerland,16270,12-8-2020,25-8-2020,3,18.4,0,0.0,0,0.0
351,Woudenberg,13362,12-8-2020,25-8-2020,0,0.0,0,0.0,0,0.0
479,Zaanstad,156794,12-8-2020,25-8-2020,49,31.3,0,0.0,0,0.0
297,Zaltbommel,28881,12-8-2020,25-8-2020,4,13.8,0,0.0,0,0.0
473,Zandvoort,17116,12-8-2020,25-8-2020,19,111.0,0,0.0,0,0.0
50,Zeewolde,22653,12-8-2020,25-8-2020,0,0.0,0,0.0,0,0.0
355,Zeist,64905,12-8-2020,25-8-2020,25,38.5,0,0.0,0,0.0
299,Zevenaar,43750,12-8-2020,25-8-2020,1,2.3,0,0.0,0,0.0
637,Zoetermeer,125285,12-8-2020,25-8-2020,58,46.3,1,0.8,0,0.0
638,Zoeterwoude,8605,12-8-2020,25-8-2020,0,0.0,0,0.0,0,0.0
1892,Zuidplas,43885,12-8-2020,25-8-2020,20,45.6,0,0.0,0,0.0
879,Zundert,21829,12-8-2020,25-8-2020,0,0.0,0,0.0,0,0.0
301,Zutphen,47934,12-8-2020,25-8-2020,9,18.8,0,0.0,0,0.0
1896,Zwartewaterland,22685,12-8-2020,25-8-2020,2,8.8,0,0.0,0,0.0
642,Zwijndrecht,44737,12-8-2020,25-8-2020,23,51.4,0,0.0,0,0.0
193,Zwolle,128840,12-8-2020,25-8-2020,19,14.7,0,0.0,0,0.0
